com.samsung.shealth.report,6221053,3
timezone,start_date,update_time,create_time,type,is_empty,version,deviceuuid,content,pkg_name,datauuid,compressed_content
Europe/Istanbul,1641675600000,2022-01-16 12:26:56.780,2022-01-16 12:26:55.007,0,0,2,e7FCb+MfnB,X,com.sec.android.app.shealth,844f5bee-8765-4b54-8fe5-5715d1d8a542,844f5bee-8765-4b54-8fe5-5715d1d8a542.compressed_content.json,
Europe/Istanbul,1642280400000,2022-01-23 12:26:37.721,2022-01-23 12:26:35.619,0,0,2,e7FCb+MfnB,X,com.sec.android.app.shealth,90c870b3-2e75-4c83-835c-0e09e42529fa,90c870b3-2e75-4c83-835c-0e09e42529fa.compressed_content.json,
Europe/Istanbul,1642885200000,2022-01-30 12:26:40.989,2022-01-30 12:26:37.823,0,0,2,e7FCb+MfnB,X,com.sec.android.app.shealth,f13e7f24-c724-400d-9309-eb66cf970102,f13e7f24-c724-400d-9309-eb66cf970102.compressed_content.json,
Europe/Istanbul,1645304400000,2022-02-27 12:30:52.533,2022-02-27 12:30:50.313,0,0,2,e7FCb+MfnB,X,com.sec.android.app.shealth,9e419ed1-5c60-40ec-9c3b-60eb26a16db7,9e419ed1-5c60-40ec-9c3b-60eb26a16db7.compressed_content.json,
Europe/Istanbul,1645909200000,2022-03-06 12:37:22.856,2022-03-06 12:37:21.022,0,0,2,e7FCb+MfnB,X,com.sec.android.app.shealth,e6619706-f22d-403f-8e9b-332c4c56ada5,e6619706-f22d-403f-8e9b-332c4c56ada5.compressed_content.json,
Europe/Istanbul,1646514000000,2022-03-13 12:51:39.024,2022-03-13 12:51:37.447,0,0,2,e7FCb+MfnB,X,com.sec.android.app.shealth,78083007-fe07-4935-b78d-b59a3789f709,78083007-fe07-4935-b78d-b59a3789f709.compressed_content.json,
Europe/Istanbul,1649538000000,2022-04-17 12:26:41.786,2022-04-17 12:26:38.949,0,0,2,e7FCb+MfnB,X,com.sec.android.app.shealth,5f5be8f1-cc4a-4556-bd4e-37731c75b93d,5f5be8f1-cc4a-4556-bd4e-37731c75b93d.compressed_content.json,
Europe/Istanbul,1648933200000,2022-04-10 12:26:47.663,2022-04-10 12:26:46.097,0,0,2,e7FCb+MfnB,X,com.sec.android.app.shealth,bf9e7417-ee2c-4f6c-89bd-ee64249d132c,bf9e7417-ee2c-4f6c-89bd-ee64249d132c.compressed_content.json,
Europe/Istanbul,1650142800000,2022-04-24 12:26:32.059,2022-04-24 12:26:30.342,0,0,2,e7FCb+MfnB,X,com.sec.android.app.shealth,f61f92eb-1ea2-4bf7-878e-031108eeb8ea,f61f92eb-1ea2-4bf7-878e-031108eeb8ea.compressed_content.json,
Europe/Istanbul,1653166800000,2022-05-29 12:27:16.365,2022-05-29 12:27:14.570,0,0,2,e7FCb+MfnB,X,com.sec.android.app.shealth,6f1c6f9d-a5fe-42db-8b28-9e84bed23107,6f1c6f9d-a5fe-42db-8b28-9e84bed23107.compressed_content.json,
Europe/Istanbul,1652562000000,2022-05-22 12:35:03.861,2022-05-22 12:35:01.813,0,0,2,e7FCb+MfnB,X,com.sec.android.app.shealth,0e536e7c-baf4-4593-a155-cc96f7b52314,0e536e7c-baf4-4593-a155-cc96f7b52314.compressed_content.json,
Europe/Istanbul,1653771600000,2022-06-05 12:26:28.828,2022-06-05 12:26:27.358,0,0,2,e7FCb+MfnB,X,com.sec.android.app.shealth,81e5d2f5-5c0a-4982-b929-3dc3243e3bde,81e5d2f5-5c0a-4982-b929-3dc3243e3bde.compressed_content.json,
Europe/Istanbul,1656795600000,2022-07-10 12:34:36.216,2022-07-10 12:32:35.253,0,0,2,e7FCb+MfnB,X,com.sec.android.app.shealth,6b138834-5a33-483f-ae08-63e157972c3e,6b138834-5a33-483f-ae08-63e157972c3e.compressed_content.json,
Europe/Istanbul,1656190800000,2022-07-04 12:27:37.512,2022-07-03 12:27:32.027,0,0,2,e7FCb+MfnB,X,com.sec.android.app.shealth,77f52bf5-aa1c-4837-bbfa-ddc3df6e35e3,77f52bf5-aa1c-4837-bbfa-ddc3df6e35e3.compressed_content.json,
Europe/Istanbul,1657400400000,2022-07-17 12:27:29.928,2022-07-17 12:27:27.633,0,0,2,e7FCb+MfnB,X,com.sec.android.app.shealth,f60820ee-1c31-4e36-b3d9-35245d24ddbe,f60820ee-1c31-4e36-b3d9-35245d24ddbe.compressed_content.json,
Europe/Istanbul,1659819600000,2022-08-14 12:29:48.440,2022-08-14 12:29:48.440,0,0,2,e7FCb+MfnB,X,com.sec.android.app.shealth,076f977c-b049-4407-be13-7c0b8021c70e,076f977c-b049-4407-be13-7c0b8021c70e.compressed_content.json,
Europe/Istanbul,1644094800000,2022-02-13 12:27:20.679,2022-02-13 12:27:16.544,0,0,2,e7FCb+MfnB,X,com.sec.android.app.shealth,fc59be20-3b93-4451-82a8-eb7567cc4f14,fc59be20-3b93-4451-82a8-eb7567cc4f14.compressed_content.json,
Europe/Istanbul,1643490000000,2022-02-06 12:27:16.784,2022-02-06 12:27:08.274,0,0,2,e7FCb+MfnB,X,com.sec.android.app.shealth,e73aa312-c9c4-4082-96bc-a1bdf490c7d1,e73aa312-c9c4-4082-96bc-a1bdf490c7d1.compressed_content.json,
Europe/Istanbul,1644699600000,2022-02-20 12:27:17.378,2022-02-20 12:27:14.371,0,0,2,e7FCb+MfnB,X,com.sec.android.app.shealth,247343ad-0f3b-4f1f-beb6-281f79cadc35,247343ad-0f3b-4f1f-beb6-281f79cadc35.compressed_content.json,
Europe/Istanbul,1647723600000,2022-03-27 12:27:01.466,2022-03-27 12:26:59.923,0,0,2,e7FCb+MfnB,X,com.sec.android.app.shealth,fd4454a9-ac5c-4bbd-80a2-b9bc56500a7f,fd4454a9-ac5c-4bbd-80a2-b9bc56500a7f.compressed_content.json,
Europe/Istanbul,1647118800000,2022-03-20 12:54:09.757,2022-03-20 12:54:08.192,0,0,2,e7FCb+MfnB,X,com.sec.android.app.shealth,0bad4d31-7c8e-4181-a266-5f4d5b734d4f,0bad4d31-7c8e-4181-a266-5f4d5b734d4f.compressed_content.json,
Europe/Istanbul,1651352400000,2022-05-08 12:27:20.067,2022-05-08 12:27:18.613,0,0,2,e7FCb+MfnB,X,com.sec.android.app.shealth,010a5ef2-63a2-43c5-9109-c802fef5ae77,010a5ef2-63a2-43c5-9109-c802fef5ae77.compressed_content.json,
Europe/Istanbul,1648328400000,2022-04-03 12:26:56.649,2022-04-03 12:26:54.530,0,0,2,e7FCb+MfnB,X,com.sec.android.app.shealth,4437235c-7719-4864-962c-11d599876ed7,4437235c-7719-4864-962c-11d599876ed7.compressed_content.json,
Europe/Istanbul,1654981200000,2022-06-20 12:39:42.727,2022-06-19 12:57:07.027,0,0,2,e7FCb+MfnB,X,com.sec.android.app.shealth,5ebc36e0-b0fe-4e1b-8d32-26d3243b0c33,5ebc36e0-b0fe-4e1b-8d32-26d3243b0c33.compressed_content.json,
Europe/Istanbul,1650747600000,2022-05-01 12:28:46.893,2022-05-01 12:28:43.746,0,0,2,e7FCb+MfnB,X,com.sec.android.app.shealth,038ea5ac-a157-479e-8078-7164fdb5cf92,038ea5ac-a157-479e-8078-7164fdb5cf92.compressed_content.json,
Europe/Istanbul,1651957200000,2022-05-15 12:26:52.400,2022-05-15 12:26:49.849,0,0,2,e7FCb+MfnB,X,com.sec.android.app.shealth,aed1a2a0-ce23-44e2-adc0-a0a5fc108669,aed1a2a0-ce23-44e2-adc0-a0a5fc108669.compressed_content.json,
Europe/Istanbul,1658610000000,2022-07-31 12:27:02.093,2022-07-31 12:26:58.829,0,0,2,e7FCb+MfnB,X,com.sec.android.app.shealth,4745b321-26cf-4734-999c-44b5a4a878c3,4745b321-26cf-4734-999c-44b5a4a878c3.compressed_content.json,
Europe/Istanbul,1654376400000,2022-06-12 12:27:39.497,2022-06-12 12:27:37.589,0,0,2,e7FCb+MfnB,X,com.sec.android.app.shealth,e40ce18d-f0fb-46d4-94fe-8a5b51c09458,e40ce18d-f0fb-46d4-94fe-8a5b51c09458.compressed_content.json,
Europe/Istanbul,1655586000000,2022-06-26 12:26:38.093,2022-06-26 12:26:34.888,0,0,2,e7FCb+MfnB,X,com.sec.android.app.shealth,cdabe31e-95f8-4778-b1ae-7225c19d9dab,cdabe31e-95f8-4778-b1ae-7225c19d9dab.compressed_content.json,
Europe/Istanbul,1658005200000,2022-07-26 12:27:49.010,2022-07-24 12:54:00.242,0,0,2,e7FCb+MfnB,X,com.sec.android.app.shealth,35f7e2f2-ae63-46fb-ba85-1e322c8d6632,35f7e2f2-ae63-46fb-ba85-1e322c8d6632.compressed_content.json,
Europe/Istanbul,1659214800000,2022-08-07 12:27:11.143,2022-08-07 12:27:01.267,0,0,2,e7FCb+MfnB,X,com.sec.android.app.shealth,d9ef02bd-50f4-413a-9536-55d9c07136b8,d9ef02bd-50f4-413a-9536-55d9c07136b8.compressed_content.json,
